square_meters,contract_type_0,contract_type_1,contract_type_2,contract_type_3,contract_type_4,contract_type_5,contract_type_6,availability_year_not_available,availability_year_2024,availability_year_2023,availability_year_2022,availability_instant,availability_year_2015,availability_year_2016,availability_year_2020,availability_year_2025,description,bedrooms,other_rooms,bathrooms,has_security_door,has_tv_system,has_centralized_tv_system,has_optic_fiber,has_video_entryphone,has_electric_gate,has_kitchen_diner,has_open_kitchen,has_half-day_concierge,has_full_day_concierge,has_shared_garden,has_alarm_system,has_partially_furnished,has_kitchen_nook,has_semi-habitable_kitchen,has_disabled_people,has_window_frames,has_window_material_pvc,has_window_material_wood,has_window_material_metal,has_window_type_double,has_window_type_triple,has_exposure_type_internal,has_exposure_type_external,has_exposure_type_double,has_exposure_direction_north,has_exposure_direction_south,has_exposure_direction_east,has_exposure_direction_west,conditions,zone,conditions_imputed,floor,is_mezzanine,is_semi-basement,elevator,energy_class,energy_class_imputed,is_high_efficiency,is_middle_efficiency,is_low_efficiency,condominium_fees,condominium_fees_imputed,latitude,longitude,dist_duomo,dist_scala_theatre,dist_sansiro_stadium,dist_centrale_station,dist_cadorna_station,dist_sforzesco_park,dist_montanelli_park,dist_solari_park,dist_pagano_park,dist_citylife,dist_direzionale,dist_porta_nuova,dist_porta_garibaldi,dist_piazza_affari,avg_conditions_per_zone,avg_square_meters_per_zone,avg_bedrooms_per_zone,avg_bathrooms_per_zone,avg_other_rooms_per_zone,avg_price_per_square_meter_zone,zone_rank,availability_year_not_available_per_zone_perc,availability_year_2024_per_zone_perc,availability_year_2023_per_zone_perc,availability_year_2022_per_zone_perc,availability_instant_per_zone_perc,availability_year_2015_per_zone_perc,availability_year_2016_per_zone_perc,availability_year_2020_per_zone_perc,availability_year_2025_per_zone_perc,availability_year_not_available_per_contract_perc,availability_year_2024_per_contract_perc,availability_year_2023_per_contract_perc,availability_year_2022_per_contract_perc,availability_instant_per_contract_perc,availability_year_2015_per_contract_perc,availability_year_2016_per_contract_perc,availability_year_2020_per_contract_perc,availability_year_2025_per_contract_perc,sqm_x_zone_rank,sqm_x_condition,floor_x_no_elevator,bedrooms_x_zone_rank,sqm_x_high_efficiency
50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,san babila,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4666474,9.197568,0.5194411862193372,0.6451523760169195,5.880001178957426,2.064336698549246,1.6944786080341687,1.808398191863994,0.8584588543856791,2.6672266284262003,2.8846137644238525,3.4231141706151966,1.9899797189196016,1.891817641774253,1.7882468484607077,1.1113563718057695,2.111111111111111,96.22222222222223,1.5555555555555556,1.4444444444444444,1.1111111111111112,41.12585286927392,6.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,300.0,100.0,1,6.0,0.0
65.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, kitchenette",1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,cimiano,0,5,0,0,1,1,0,0,0,1,0.0,0,45.5011666,9.2446195,5.813179957002983,5.700659977563431,9.74763785139722,3.7169422579548206,6.479088569276238,6.167036705655567,4.596450274977483,7.8179443334956416,7.383953430343381,7.525721980821493,4.15330717784674,4.637064196859973,5.03312290146317,6.258136610971235,1.5625,52.875,1.0625,1.125,0.75,18.65631272001374,117.0,1.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,7605.0,130.0,0,117.0,0.0
65.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,bruzzano,0,1,0,0,1,1,0,0,0,1,160.0,0,45.5278175,9.1771473,7.1668944985659975,6.768020160449423,6.905851377927177,5.189882895864561,6.616103638677901,6.076512067256277,6.222819836245581,7.852609582207698,6.541499913810982,6.083425491009817,5.05286197793762,5.096044453281748,5.273942922143808,7.05010983606953,1.75,46.5,1.0,1.0,0.75,22.135385005065856,86.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,5590.0,130.0,0,86.0,0.0
70.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,martini - insubria,0,5,0,0,1,3,0,0,1,0,200.0,0,45.45491426708675,9.220614327406476,2.4663236763949445,2.8114949169696906,7.967489709695982,3.596247020732472,3.787591147845697,4.006456509904229,2.6811937870136933,4.280659713025737,4.9533294795644345,5.564827275618067,3.777260044120937,3.885008522920177,3.905296471486955,3.078425291588132,1.75,58.9,1.3,1.05,0.8,24.81155109962345,59.0,0.85,0.1,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,4130.0,140.0,0,59.0,0.0
100.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen diner",2,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,porta romana - medaglie d'oro,0,2,0,0,1,1,0,0,0,1,200.0,0,45.4522392,9.202056,1.548030744845189,1.9689772681422688,6.736884732057485,3.6228369504737215,2.708791165374405,3.073286818507259,2.4457765263085114,2.8856689705551024,3.774162815797176,4.447717372360822,3.613801284786248,3.530306794285887,3.397309093872533,1.987056041031659,1.7083333333333333,82.63888888888889,2.0555555555555554,1.2916666666666667,0.9166666666666666,28.982881770541894,33.0,0.875,0.125,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.9322916666666666,0.06770833333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,3300.0,100.0,0,66.0,0.0
100.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,turro,0,3,0,0,1,2,0,0,0,1,0.0,0,45.4978623,9.2253526,4.562419698585637,4.382978073802647,8.202294533646292,2.265622810687206,5.060627403097319,4.705778626799713,3.294459993126745,6.442880087314453,5.89681777847709,6.002262507523614,2.66673355671914,3.141493181158145,3.5427288850221936,4.927607453540464,1.8636363636363635,62.09090909090909,1.2272727272727273,1.0909090909090908,0.6818181818181818,28.34243182271668,38.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,3800.0,200.0,0,76.0,0.0
85.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,arco della pace,0,3,0,0,1,2,0,0,0,1,300.0,0,45.4756896,9.172424,1.9844774830036116,1.6028170496729586,3.7883101991737487,2.592924441845615,0.8645414487515763,0.413361051872629,2.1527287048356563,2.0709500413512143,1.09218585456969,1.3261807648084811,2.1475165900109565,1.665986208804672,1.2675922375958877,1.513233398195852,2.0714285714285716,78.0,1.4285714285714286,1.3571428571428572,1.0,27.936127735927126,41.0,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,3485.0,170.0,0,41.0,0.0
135.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"4 (3 bedrooms, 1 other), 2 bathrooms, kitchen diner",3,1,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,corso genova,0,1,0,0,1,1,0,0,0,1,475.0,0,45.4568538,9.1749831,1.5514229586466346,1.637404166136079,4.629595026636018,3.8011427352615046,1.277659556859474,1.8176481567454004,2.7394636482122143,0.7161198179269732,1.837070034584628,2.5532312588239856,3.5212076940531825,3.169309176150653,2.828798240997882,1.0917596823714546,1.7619047619047619,73.57142857142857,1.5714285714285714,1.2857142857142858,0.7857142857142857,30.678384683954672,22.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,2970.0,270.0,0,66.0,0.0
140.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"4 (3 bedrooms, 1 other), 1 bathroom, open kitchen",3,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,moscova,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4770858,9.1843685,1.5485483658237464,1.129492434967181,4.711196167290097,1.6897274703445828,1.1739487025369773,0.7632311204102583,1.2569558926766795,2.5991846045607443,1.9875309115497355,2.26568362487918,1.2815381856989256,0.8419059120081154,0.4659468343744856,1.392097551015346,1.9714285714285715,73.22857142857143,1.4,1.4,0.8285714285714286,35.64203495088641,14.0,0.6857142857142857,0.2857142857142857,0.0,0.02857142857142857,0.5428571428571428,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,1960.0,280.0,1,42.0,0.0
115.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, semi-habitable kitchen",2,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,morgagni,0,2,0,0,0,1,0,0,0,1,183.0,0,45.478049,9.212456,2.2231195855275883,2.143114973192227,6.899622363274225,1.0515139052288496,3.0435380837334662,2.868798580944332,1.065610414236432,4.283334647922156,4.115555036386782,4.457349734958232,1.4106687744913522,1.7587524767357912,2.017481556039817,2.701446317433567,1.8392857142857142,74.96428571428571,1.5357142857142858,1.3214285714285714,1.1071428571428572,27.008401154101623,45.0,0.8928571428571429,0.10714285714285714,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,5175.0,230.0,2,90.0,0.0
70.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"4 (3 bedrooms, 1 other), 1 bathroom, open kitchen",3,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,missori,0,2,0,0,0,5,0,0,1,0,0.0,0,45.4599554,9.1893681,0.5113461482794932,0.8455961543201852,5.486592209037622,2.962236049814279,1.3990643535110414,1.7873405142282006,1.7844911463437183,1.8506597583509263,2.4898452996174383,3.1472905439561973,2.7959412026318926,2.5696831349514158,2.3349625424500093,0.6816511439257408,1.8387096774193548,94.74193548387096,1.7419354838709677,1.3870967741935485,0.967741935483871,32.66674599500406,18.0,0.7741935483870968,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.5806451612903226,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,1260.0,140.0,2,54.0,0.0
29.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1 bedroom, 1 bathroom, kitchen nook",1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,monte rosa - lotto,0,3,0,0,1,2,1,0,0,0,69.0,0,45.47705683549162,9.146654641221073,3.8065460967903046,3.496240393859011,1.773347356053377,4.479098347125984,2.483673873960317,2.3534967980322645,4.167713588659544,2.6280240733491187,1.3539586698440091,0.7122233534386361,4.005277442202746,3.5243798375568653,3.166276855376475,3.1995500754892148,1.8,70.46666666666667,1.3666666666666667,1.3,0.8,25.500198159028706,56.0,0.6333333333333333,0.3333333333333333,0.03333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,1624.0,58.0,0,56.0,0.0
40.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,niguarda,0,2,0,0,1,6,0,1,0,0,0.0,0,45.5155078,9.1942367,5.708243880299273,5.3448767414739775,6.874866248508672,3.4812392208100387,5.436449827074454,4.910047791635218,4.616419554086726,6.803857464283818,5.678296228792266,5.40100962225508,3.450001491641141,3.619345632321169,3.8924117312532913,5.723304904660567,1.5,58.2,1.5,1.1,0.7,24.362488007860513,64.0,0.9,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,2560.0,80.0,0,64.0,40.0
90.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,portello - parco vittoria,0,3,0,0,0,1,0,0,0,1,150.0,0,45.487494562428914,9.147514501132717,4.322601867301151,3.946841428984986,2.110179829530761,4.338103518974002,3.076846047164429,2.753497916004956,4.3476834540351375,3.614984592191117,2.19797247477635,1.4928234845819577,3.864561569170277,3.4298030644478943,3.157046514023379,3.7975931501557634,1.7142857142857142,69.71428571428571,1.5714285714285714,1.1428571428571428,0.7142857142857143,22.004237234821098,91.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,8190.0,180.0,3,182.0,0.0
65.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (1 bedroom, 2 others), 1 bathroom, open kitchen",1,2,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,morgagni,0,5,0,0,1,5,0,0,1,0,250.0,0,45.478049,9.212456,2.2231195855275883,2.143114973192227,6.899622363274225,1.0515139052288496,3.0435380837334662,2.868798580944332,1.065610414236432,4.283334647922156,4.115555036386782,4.457349734958232,1.4106687744913522,1.7587524767357912,2.017481556039817,2.701446317433567,1.8392857142857142,74.96428571428571,1.5357142857142858,1.3214285714285714,1.1071428571428572,27.008401154101623,45.0,0.8928571428571429,0.10714285714285714,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,2925.0,130.0,0,45.0,0.0
71.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 2 bathrooms, open kitchen",1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,paolo sarpi,0,0,0,0,0,4,0,0,1,0,158.0,0,45.4810279,9.1713197,2.464973898169811,2.0566296381600866,3.706128229283964,2.5077813717558004,1.4585095689496792,0.9566651591099092,2.3583393617180426,2.634980388579752,1.461416778380825,1.3948763131796682,2.032702861555537,1.554160745642613,1.2145814444646812,2.065655797788199,1.826086956521739,75.30434782608695,1.434782608695652,1.326086956521739,0.9130434782608695,29.239906384610276,31.0,0.8043478260869565,0.1956521739130435,0.0,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,2201.0,142.0,0,31.0,0.0
47.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,pezzotti - meda,0,1,0,0,0,5,0,0,1,0,0.0,0,45.441109223284855,9.181472931926082,2.693070292701169,3.005450820028227,6.088955978790136,5.142243080725419,3.056333536925224,3.587874627328945,3.9501044619199135,2.2046652265586086,3.6007560564626244,4.3075306257327375,4.976800477942004,4.721369844918578,4.442784297677074,2.6149189180977435,1.7619047619047619,67.16666666666667,1.619047619047619,1.1904761904761905,0.9047619047619048,23.99867997918344,69.0,0.6666666666666666,0.30952380952380953,0.023809523809523808,0.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,3243.0,94.0,1,138.0,0.0
147.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"4 (3 bedrooms, 1 other), 3 bathrooms, open kitchen",3,1,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,melchiorre gioia,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4948834,9.206843,3.605526463530311,3.3287539641924004,6.72385330873307,1.1585454091527607,3.809916046517797,3.389367916755015,2.3634774846564746,5.230187931888109,4.518858125023326,4.563329720565357,1.3867893600709906,1.80327078049425,2.200296164160994,3.825272753020951,2.0,91.23076923076923,1.6923076923076923,1.5384615384615385,0.8461538461538461,48.831466139372516,3.0,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,441.0,294.0,1,9.0,0.0
45.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, kitchen nook",1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,quadronno - crocetta,0,-1,1,0,1,1,0,0,0,1,50.0,0,45.4542738,9.1956417,1.1416012087982992,1.5555427569473168,6.187874668751089,3.444336473967894,2.1895546532709567,2.585642536488277,2.23935746070929,2.352098107534943,3.230454440903459,3.909767721642075,3.3666434252862087,3.2181092845000734,3.036330924380973,1.4801404148619222,1.7916666666666667,75.125,1.3958333333333333,1.25,1.0208333333333333,27.75498193870298,42.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,1890.0,90.0,0,42.0,0.0
112.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2,porta venezia,0,3,0,0,1,1,0,0,0,1,334.0,0,45.4742821,9.2052265,1.5289856912310908,1.442957997549635,6.350676411450044,1.1834320143266392,2.375556196175709,2.2568537612262523,0.4116144305805233,3.583810655998631,3.4870754162741764,3.884613398353212,1.311907781407383,1.472872161532855,1.6065647606849147,2.000425962021316,1.7924528301886793,80.18867924528301,1.490566037735849,1.4150943396226414,0.9433962264150944,30.049953257418785,27.0,0.8490566037735849,0.1509433962264151,0.0,0.0,0.6415094339622641,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,3024.0,224.0,0,54.0,0.0
141.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen diner",2,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,buenos aires,0,1,0,0,1,2,0,0,0,1,400.0,0,45.477891,9.2129012,2.236287353500709,2.1629409049046964,6.934391738586267,1.0884098557398874,3.0698827083718725,2.899667263059808,1.090708126211007,4.303605173079591,4.145764396608352,4.490810364263143,1.4494843894223588,1.7972422623614162,2.0545473619919306,2.7208069144775524,1.793103448275862,76.08620689655173,1.4482758620689655,1.2758620689655173,0.9310344827586207,29.265214426693678,30.0,0.7241379310344828,0.27586206896551724,0.0,0.0,0.603448275862069,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,4230.0,282.0,0,60.0,0.0
75.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,maggiolina,0,8,0,0,0,5,0,0,1,0,0.0,0,45.4926428,9.2009254,3.240260149256942,2.9303057960897734,6.212713397054112,0.8859651639847771,3.33137441697009,2.892205213715859,2.0538329637122232,4.755906285265127,4.002219093355581,4.039091632542025,0.9541083387790392,1.3169020285856683,1.7046848704478703,3.399747384896588,1.8620689655172413,72.13793103448276,1.6896551724137931,1.2758620689655173,0.8620689655172413,23.131493006940314,78.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,5850.0,150.0,8,78.0,0.0
55.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,porta romana - medaglie d'oro,0,2,0,0,1,4,0,0,1,0,200.0,0,45.4522392,9.202056,1.548030744845189,1.9689772681422688,6.736884732057485,3.6228369504737215,2.708791165374405,3.073286818507259,2.4457765263085114,2.8856689705551024,3.774162815797176,4.447717372360822,3.613801284786248,3.530306794285887,3.397309093872533,1.987056041031659,1.7083333333333333,82.63888888888889,2.0555555555555554,1.2916666666666667,0.9166666666666666,28.982881770541894,33.0,0.875,0.125,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,1815.0,110.0,0,33.0,0.0
120.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"4 (3 bedrooms, 1 other), 2 bathrooms, open kitchen",3,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,paolo sarpi,0,1,0,0,0,3,0,0,1,0,208.0,0,45.4810279,9.1713197,2.464973898169811,2.0566296381600866,3.706128229283964,2.5077813717558004,1.4585095689496792,0.9566651591099092,2.3583393617180426,2.634980388579752,1.461416778380825,1.3948763131796682,2.032702861555537,1.554160745642613,1.2145814444646812,2.065655797788199,1.826086956521739,75.30434782608695,1.434782608695652,1.326086956521739,0.9130434782608695,29.239906384610276,31.0,0.8043478260869565,0.1956521739130435,0.0,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,3720.0,240.0,1,93.0,0.0
60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,navigli - darsena,0,4,0,0,0,5,0,0,1,0,0.0,0,45.451982882693535,9.177217368858376,1.77643574959937,1.975517804816893,5.070400077115934,4.16873806936465,1.8195556530905224,2.357274958804256,3.0393593893643924,1.085894900815726,2.3826096513120136,3.0971832561942354,3.932130535813309,3.617372166582362,3.300971606311601,1.4869576630914272,1.8043478260869565,66.6086956521739,1.391304347826087,1.1521739130434783,0.8913043478260869,29.144264018880026,32.0,0.6847826086956522,0.29347826086956524,0.021739130434782608,0.0,0.5434782608695652,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,1920.0,120.0,4,32.0,0.0
48.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"1 bedroom, 1 bathroom, open kitchen",1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,niguarda,0,1,0,0,0,2,0,0,0,1,85.0,0,45.5155078,9.1942367,5.708243880299273,5.3448767414739775,6.874866248508672,3.4812392208100387,5.436449827074454,4.910047791635218,4.616419554086726,6.803857464283818,5.678296228792266,5.40100962225508,3.450001491641141,3.619345632321169,3.8924117312532913,5.723304904660567,1.5,58.2,1.5,1.1,0.7,24.362488007860513,64.0,0.9,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,3072.0,48.0,1,64.0,0.0
58.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,3,cenisio,0,5,0,0,1,7,0,1,0,0,200.0,0,45.4874537,9.172262,3.005027030406652,2.5842557826785746,3.9052293031934577,2.416517227210316,2.146783194018297,1.619228578807021,2.6146743527588976,3.352262292283919,2.123040751287775,1.886429863008375,1.9484798520376467,1.5447252363199926,1.3548560840007189,2.6936589018591808,2.1,66.3,1.2,1.025,0.8,23.698033001330938,74.0,0.8,0.175,0.025,0.0,0.725,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,4292.0,174.0,0,74.0,58.0
